"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"85","20160326","B","B06","WM164",461,15.9858,"plx",1,1,8.84862294042934,0.0804386156524117
"145","20160326","B","B06","WM164",425,27.8592,"plx",1,1,8.73131903102506,-0.0368652937518625
"205","20160326","B","B06","WM164",443,39.1519,"plx",1,1,8.79116288855502,0.022978563778091
"265","20160326","B","B06","WM164",435,50.6911,"plx",1,1,8.76487159073609,-0.00331273404083632
"325","20160326","B","B06","WM164",493,63.2436,"plx",1,1,8.94544383637791,0.177259511600985
"385","20160326","B","B06","WM164",497,70.4658,"plx",1,1,8.95710204156229,0.18891771678536
"445","20160326","B","B06","WM164",520,74.0789,"plx",1,1,9.02236781302845,0.254183488251527
"505","20160326","B","B06","WM164",476,74.5556,"plx",1,1,8.89481776330794,0.126633438531016
"565","20160326","B","B06","WM164",600,88.1797,"plx",1,1,9.22881869049588,0.460634365718954
"625","20160326","B","B06","WM164",534,99.4331,"plx",1,1,9.06069593168755,0.292511606910628
"685","20160326","B","B06","WM164",479,113.9669,"plx",1,1,8.90388184573618,0.135697520959253
"745","20160326","B","B06","WM164",512,121.8025,"plx",1,1,9,0.231815675223073
"805","20160326","B","B06","WM164",478,137.84,"plx",1,1,8.90086680798075,0.132682483203821
"865","20160326","B","B06","WM164",514,146.6333,"plx",1,1,9.00562454919388,0.237440224416952
"925","20160326","B","B06","WM164",716,147.1642,"plx",1,1,9.48381577726426,0.71563145248733
"985","20160326","B","B06","WM164",645,171.6731,"plx",1,1,9.33315535031062,0.564971025533689
"1045","20160326","B","B06","WM164",738,187.7331,"plx",1,1,9.5274770060604,0.759292681283469
"1105","20160326","B","B06","WM164",946,209.6194,"plx",1,2,9.88569637333939,1.11751204856247
"1165","20160326","B","B06","WM164",1112,219.9503,"plx",1,2,10.1189410727235,1.35075674794658
"1225","20160326","B","B06","WM164",1856,244.7989,"plx",1,2,10.8579809951276,2.08979667035065
"1285","20160326","B","B06","WM164",2111,245.2653,"plx",1,2,11.0437108633472,2.27552653857023
"1345","20160326","B","B06","WM164",2757,259.3764,"plx",1,2,11.4288835520102,2.66069922723326
"1405","20160326","B","B06","WM164",3177,285.2611,"plx",1,2,11.6334493747135,2.86526504993657
"1465","20160326","B","B06","WM164",3872,304.0694,"plx",1,2,11.9188632372746,3.15067891249767
"1525","20160326","B","B06","WM164",4988,335.7922,"plx",1,2,12.2842457498297,3.51606142505274
"1585","20160326","B","B06","WM164",7043,336.5042,"plx",1,2,12.7819743673893,4.01379004261241
"1645","20160326","B","B06","WM164",7866,361.2156,"plx",1,2,12.9414144709429,4.17323014616598
"1705","20160326","B","B06","WM164",8733,379.9236,"plx",1,2,13.0922616248439,4.32407730006699
"1765","20160326","B","B06","WM164",9510,432.8236,"plx",1,2,13.2152296257479,4.447045300971
"1825","20160326","B","B06","WM164",9642,434.0431,"plx",1,2,13.2351167143963,4.46693238961932
"1885","20160326","B","B06","WM164",10502,447.2625,"plx",1,2,13.3583764803282,4.59019215555131
"1945","20160326","B","B06","WM164",10627,480.52,"plx",1,2,13.3754467613692,4.60726243659225
"2005","20160326","B","B06","WM164",10021,505.7247,"plx",1,2,13.2907388624393,4.52255453766242
"2065","20160326","B","B06","WM164",9630,530.3719,"plx",1,2,13.2333200827308,4.4651357579539
"26","20160326","C","C06","WM164",316,0,"plx",1,1,8.3037807481771,0
"86","20160326","C","C06","WM164",380,15.9858,"plx",1,1,8.56985560833095,0.266074860153847
"146","20160326","C","C06","WM164",374,27.8592,"plx",1,1,8.54689445988764,0.243113711710535
"206","20160326","C","C06","WM164",377,39.1519,"plx",1,1,8.55842071326866,0.254639965091561
"266","20160326","C","C06","WM164",325,50.6911,"plx",1,1,8.34429590791582,0.0405151597387139
"326","20160326","C","C06","WM164",357,63.2436,"plx",1,1,8.4797802640291,0.175999515851997
"386","20160326","C","C06","WM164",371,70.4658,"plx",1,1,8.5352753766208,0.2314946284437
"446","20160326","C","C06","WM164",381,74.0789,"plx",1,1,8.57364718749332,0.269866439316219
"506","20160326","C","C06","WM164",414,74.5556,"plx",1,1,8.69348695749933,0.389706209322224
"566","20160326","C","C06","WM164",426,88.1797,"plx",1,1,8.73470962022584,0.430928872048735
"626","20160326","C","C06","WM164",427,99.4331,"plx",1,1,8.73809225962049,0.434311511443388
"686","20160326","C","C06","WM164",378,113.9669,"plx",1,1,8.56224242422107,0.25846167604397
"746","20160326","C","C06","WM164",411,121.8025,"plx",1,1,8.68299458368168,0.379213835504581
"806","20160326","C","C06","WM164",386,137.84,"plx",1,1,8.59245703726808,0.288676289090978
"866","20160326","C","C06","WM164",397,146.6333,"plx",1,1,8.63299519714296,0.329214448965855
"926","20160326","C","C06","WM164",619,147.1642,"plx",1,1,9.27379559921426,0.970014851037162
"986","20160326","C","C06","WM164",572,171.6731,"plx",1,1,9.15987133677839,0.856090588601287
"1046","20160326","C","C06","WM164",590,187.7331,"plx",1,2,9.2045711442492,0.900790396072102
"1106","20160326","C","C06","WM164",803,209.6194,"plx",1,2,9.64925617751731,1.34547542934021
"1166","20160326","C","C06","WM164",951,219.9503,"plx",1,2,9.89330153086056,1.58952078268346
"1226","20160326","C","C06","WM164",1469,244.7989,"plx",1,2,10.5206186805563,2.21683793237918
"1286","20160326","C","C06","WM164",1748,245.2653,"plx",1,2,10.7714894695006,2.4677087213235
"1346","20160326","C","C06","WM164",2407,259.3764,"plx",1,2,11.2330204264745,2.92923967829739
"1406","20160326","C","C06","WM164",2675,285.2611,"plx",1,2,11.3853231761759,3.08154242799877
"1466","20160326","C","C06","WM164",3477,304.0694,"plx",1,2,11.7636273517276,3.45984660355053
"1526","20160326","C","C06","WM164",5195,335.7922,"plx",1,2,12.3429080337916,4.03912728561447
"1586","20160326","C","C06","WM164",8755,336.5042,"plx",1,2,13.0958914633209,4.79211071514382
"1646","20160326","C","C06","WM164",8923,361.2156,"plx",1,2,13.1233131245687,4.81953237639164
"1706","20160326","C","C06","WM164",9135,379.9236,"plx",1,2,13.1571890135149,4.85340826533775
"1766","20160326","C","C06","WM164",10167,432.8236,"plx",1,2,13.3116064222052,5.00782567402805
"1826","20160326","C","C06","WM164",10642,434.0431,"plx",1,2,13.377481688183,5.07370094000586
"1886","20160326","C","C06","WM164",11147,447.2625,"plx",1,2,13.4443678683963,5.14058712021921
"1946","20160326","C","C06","WM164",11283,480.52,"plx",1,2,13.4618630917615,5.15808234358436
"2006","20160326","C","C06","WM164",11062,505.7247,"plx",1,2,13.4333246267159,5.12954387853882
"2066","20160326","C","C06","WM164",10013,530.3719,"plx",1,2,13.2895866650808,4.9858059169037
"31","20160326","B","B07","WM164",471,0,"plx",2,1,8.87958324961278,0
"91","20160326","B","B07","WM164",580,15.9858,"plx",2,1,9.17990909001493,0.30032584040215
"151","20160326","B","B07","WM164",586,27.8592,"plx",2,1,9.19475685442225,0.315173604809464
"211","20160326","B","B07","WM164",476,39.1519,"plx",2,1,8.89481776330794,0.0152345136951588
"271","20160326","B","B07","WM164",411,50.6911,"plx",2,1,8.68299458368168,-0.196588665931101
"331","20160326","B","B07","WM164",422,63.2436,"plx",2,1,8.72109918870719,-0.158484060905598
"391","20160326","B","B07","WM164",419,70.4658,"plx",2,1,8.71080643369935,-0.168776815913432
"451","20160326","B","B07","WM164",425,74.0789,"plx",2,1,8.73131903102506,-0.14826421858772
"511","20160326","B","B07","WM164",418,74.5556,"plx",2,1,8.70735913208088,-0.172224117531901
"571","20160326","B","B07","WM164",435,88.1797,"plx",2,1,8.76487159073609,-0.114711658876693
"631","20160326","B","B07","WM164",414,99.4331,"plx",2,1,8.69348695749933,-0.186096292113458
"691","20160326","B","B07","WM164",412,113.9669,"plx",2,1,8.68650052718322,-0.193082722429565
"751","20160326","B","B07","WM164",461,121.8025,"plx",2,1,8.84862294042934,-0.0309603091834454
"811","20160326","B","B07","WM164",458,137.84,"plx",2,1,8.83920378809694,-0.0403794615158404
"871","20160326","B","B07","WM164",504,146.6333,"plx",2,1,8.97727992349992,0.0976966738871319
"931","20160326","B","B07","WM164",692,147.1642,"plx",2,1,9.43462822763673,0.555044978023941
"991","20160326","B","B07","WM164",699,171.6731,"plx",2,1,9.44914864537544,0.569565395762652
"1051","20160326","B","B07","WM164",711,187.7331,"plx",2,1,9.47370574961942,0.594122500006632
"1111","20160326","B","B07","WM164",899,209.6194,"plx",2,2,9.81217730551445,0.932594055901664
"1171","20160326","B","B07","WM164",1009,219.9503,"plx",2,2,9.97871045910636,1.09912720949357
"1231","20160326","B","B07","WM164",1337,244.7989,"plx",2,2,10.3847837500934,1.50520050048057
"1291","20160326","B","B07","WM164",1585,245.2653,"plx",2,2,10.6302671250268,1.75068387541399
"1351","20160326","B","B07","WM164",1947,259.3764,"plx",2,2,10.9270371687203,2.04745391910751
"1411","20160326","B","B07","WM164",1825,285.2611,"plx",2,2,10.8336807486547,1.95409749904196
"1471","20160326","B","B07","WM164",2212,304.0694,"plx",2,2,11.1111356702347,2.23155242062192
"1531","20160326","B","B07","WM164",2922,335.7922,"plx",2,2,11.5127404628035,2.63315721319071
"1591","20160326","B","B07","WM164",5659,336.5042,"plx",2,2,12.4663314220828,3.58674817246998
"1651","20160326","B","B07","WM164",5575,361.2156,"plx",2,2,12.444756089695,3.56517284008225
"1711","20160326","B","B07","WM164",6112,379.9236,"plx",2,2,12.5774288280357,3.69784557842297
"1771","20160326","B","B07","WM164",7544,432.8236,"plx",2,2,12.8811139606751,4.00153071106231
"1831","20160326","B","B07","WM164",8516,434.0431,"plx",2,2,13.0559602344523,4.17637698483951
"1891","20160326","B","B07","WM164",9087,447.2625,"plx",2,2,13.1495883635165,4.27000511390374
"1951","20160326","B","B07","WM164",8825,480.52,"plx",2,2,13.1073805630459,4.22779731343312
"2011","20160326","B","B07","WM164",9788,505.7247,"plx",2,2,13.2567983860794,4.37721513646661
"2071","20160326","B","B07","WM164",9923,530.3719,"plx",2,2,13.2765606382184,4.39697738860563
"32","20160326","C","C07","WM164",376,0,"plx",2,1,8.55458885167764,0
"92","20160326","C","C07","WM164",551,15.9858,"plx",2,1,9.10590850857116,0.55131965689352
"152","20160326","C","C07","WM164",569,27.8592,"plx",2,1,9.15228484230658,0.597695990628944
"212","20160326","C","C07","WM164",471,39.1519,"plx",2,1,8.87958324961278,0.324994397935146
"272","20160326","C","C07","WM164",404,50.6911,"plx",2,1,8.6582114827518,0.103622631074158
"332","20160326","C","C07","WM164",428,63.2436,"plx",2,1,8.74146698640115,0.186878134723509
"392","20160326","C","C07","WM164",400,70.4658,"plx",2,1,8.64385618977473,0.0892673380970876
"452","20160326","C","C07","WM164",396,74.0789,"plx",2,1,8.62935662007961,0.0747677684019727
"512","20160326","C","C07","WM164",388,74.5556,"plx",2,1,8.59991284218713,0.0453239905094893
"572","20160326","C","C07","WM164",428,88.1797,"plx",2,1,8.74146698640115,0.186878134723509
"632","20160326","C","C07","WM164",410,99.4331,"plx",2,1,8.67948009950545,0.124891247827808
"692","20160326","C","C07","WM164",410,113.9669,"plx",2,1,8.67948009950545,0.124891247827808
"752","20160326","C","C07","WM164",437,121.8025,"plx",2,1,8.7714894695006,0.216900617822962
"812","20160326","C","C07","WM164",469,137.84,"plx",2,1,8.87344411251538,0.318855260837738
"872","20160326","C","C07","WM164",515,146.6333,"plx",2,1,9.00842862207058,0.453839770392943
"932","20160326","C","C07","WM164",794,147.1642,"plx",2,1,9.63299519714296,1.07840634546532
"992","20160326","C","C07","WM164",761,171.6731,"plx",2,1,9.57175264350355,1.01716379182591
"1052","20160326","C","C07","WM164",775,187.7331,"plx",2,2,9.5980525001616,1.04346364848396
"1112","20160326","C","C07","WM164",983,209.6194,"plx",2,2,9.94104760634058,1.38645875466294
"1172","20160326","C","C07","WM164",1072,219.9503,"plx",2,2,10.0660891904578,1.51150033878013
"1232","20160326","C","C07","WM164",1455,244.7989,"plx",2,2,10.5068034377956,1.95221458611801
"1292","20160326","C","C07","WM164",1642,245.2653,"plx",2,2,10.6812384117778,2.12664956010017
"1352","20160326","C","C07","WM164",2173,259.3764,"plx",2,2,11.0854724591813,2.53088360750364
"1412","20160326","C","C07","WM164",2114,285.2611,"plx",2,2,11.0457596613827,2.49117080970504
"1472","20160326","C","C07","WM164",2496,304.0694,"plx",2,2,11.2854022188622,2.73081336718461
"1532","20160326","C","C07","WM164",3496,335.7922,"plx",2,2,11.7714894695006,3.21690061782296
"1592","20160326","C","C07","WM164",5931,336.5042,"plx",2,2,12.5340596564504,3.97947080477273
"1652","20160326","C","C07","WM164",6029,361.2156,"plx",2,2,12.5577030140378,4.00311416236013
"1712","20160326","C","C07","WM164",6467,379.9236,"plx",2,2,12.6588808950479,4.10429204337024
"1772","20160326","C","C07","WM164",7956,432.8236,"plx",2,2,12.9578275608337,4.40323870915611
"1832","20160326","C","C07","WM164",8478,434.0431,"plx",2,2,13.0495082510551,4.49491939937746
"1892","20160326","C","C07","WM164",9208,447.2625,"plx",2,2,13.1686721181322,4.61408326645459
"1952","20160326","C","C07","WM164",8968,480.52,"plx",2,2,13.1305705628054,4.57598171112779
"2012","20160326","C","C07","WM164",9705,505.7247,"plx",2,2,13.244512497601,4.68992364592339
"2072","20160326","C","C07","WM164",9887,530.3719,"plx",2,2,13.2713171169014,4.71672826522374
"37","20160326","B","B08","WM164",458,0,"plx",4,1,8.83920378809694,0
"97","20160326","B","B08","WM164",567,15.9858,"plx",4,1,9.14720492494223,0.308001136845284
"157","20160326","B","B08","WM164",602,27.8592,"plx",4,1,9.2336196767597,0.394415888662758
"217","20160326","B","B08","WM164",524,39.1519,"plx",4,1,9.03342300153745,0.194219213440507
"277","20160326","B","B08","WM164",436,50.6911,"plx",4,1,8.76818432477693,-0.0710194633200167
"337","20160326","B","B08","WM164",388,63.2436,"plx",4,1,8.59991284218713,-0.239290945909817
"397","20160326","B","B08","WM164",418,70.4658,"plx",4,1,8.70735913208088,-0.13184465601606
"457","20160326","B","B08","WM164",416,74.0789,"plx",4,1,8.70043971814109,-0.138764069955851
"517","20160326","B","B08","WM164",356,74.5556,"plx",4,1,8.4757334309664,-0.363470357130545
"577","20160326","B","B08","WM164",389,88.1797,"plx",4,1,8.60362634498619,-0.235577443110751
"637","20160326","B","B08","WM164",413,99.4331,"plx",4,1,8.68999797141945,-0.149205816677497
"697","20160326","B","B08","WM164",457,113.9669,"plx",4,1,8.83605035505807,-0.00315343303887339
"757","20160326","B","B08","WM164",490,121.8025,"plx",4,1,8.93663793900257,0.0974341509056273
"817","20160326","B","B08","WM164",534,137.84,"plx",4,1,9.06069593168755,0.221492143590611
"877","20160326","B","B08","WM164",550,146.6333,"plx",4,1,9.10328780841202,0.264084020315078
"937","20160326","B","B08","WM164",700,147.1642,"plx",4,1,9.45121111183233,0.612007323735385
"997","20160326","B","B08","WM164",774,171.6731,"plx",4,1,9.59618975614441,0.756985968047466
"1057","20160326","B","B08","WM164",818,187.7331,"plx",4,1,9.67595703294175,0.836753244844806
"1117","20160326","B","B08","WM164",971,209.6194,"plx",4,2,9.92332748541919,1.08412369732225
"1177","20160326","B","B08","WM164",1057,219.9503,"plx",4,2,10.0457596613827,1.20655587328574
"1237","20160326","B","B08","WM164",1348,244.7989,"plx",4,2,10.3966047811819,1.55740099308492
"1297","20160326","B","B08","WM164",1390,245.2653,"plx",4,2,10.4408691676109,1.60166537951393
"1357","20160326","B","B08","WM164",1691,259.3764,"plx",4,2,10.72366094441,1.88445715631304
"1417","20160326","B","B08","WM164",1698,285.2611,"plx",4,2,10.729620743553,1.89041695545609
"1477","20160326","B","B08","WM164",1944,304.0694,"plx",4,2,10.9248125036058,2.08560871550884
"1537","20160326","B","B08","WM164",2114,335.7922,"plx",4,2,11.0457596613827,2.20655587328574
"1597","20160326","B","B08","WM164",3402,336.5042,"plx",4,2,11.7321674256634,2.89296363756644
"1657","20160326","B","B08","WM164",3497,361.2156,"plx",4,2,11.7719020806977,2.93269829260077
"1717","20160326","B","B08","WM164",3791,379.9236,"plx",4,2,11.8883627411706,3.0491589530737
"1777","20160326","B","B08","WM164",4435,432.8236,"plx",4,2,12.1147183891884,3.27551460109148
"1837","20160326","B","B08","WM164",5104,434.0431,"plx",4,2,12.3174126137649,3.47820882566793
"1897","20160326","B","B08","WM164",5558,447.2625,"plx",4,2,12.4403501192006,3.60114633110362
"1957","20160326","B","B08","WM164",5465,480.52,"plx",4,2,12.4160057805593,3.57680199246232
"2017","20160326","B","B08","WM164",6002,505.7247,"plx",4,2,12.5512276035983,3.71202381550134
"2077","20160326","B","B08","WM164",6466,530.3719,"plx",4,2,12.6586577921261,3.81945400402914
"38","20160326","C","C08","WM164",421,0,"plx",4,1,8.7176764230664,0
"98","20160326","C","C08","WM164",552,15.9858,"plx",4,1,9.10852445677817,0.390848033711773
"158","20160326","C","C08","WM164",536,27.8592,"plx",4,1,9.06608919045777,0.348412767391377
"218","20160326","C","C08","WM164",435,39.1519,"plx",4,1,8.76487159073609,0.0471951676696953
"278","20160326","C","C08","WM164",391,50.6911,"plx",4,1,8.61102479730735,-0.106651625759042
"338","20160326","C","C08","WM164",410,63.2436,"plx",4,1,8.67948009950545,-0.0381963235609497
"398","20160326","C","C08","WM164",409,70.4658,"plx",4,1,8.67595703294175,-0.041719390124646
"458","20160326","C","C08","WM164",347,74.0789,"plx",4,1,8.43879185257826,-0.278884570488135
"518","20160326","C","C08","WM164",305,74.5556,"plx",4,1,8.25266543245025,-0.465010990616147
"578","20160326","C","C08","WM164",366,88.1797,"plx",4,1,8.51569983828404,-0.201976584782352
"638","20160326","C","C08","WM164",406,99.4331,"plx",4,1,8.66533591718518,-0.0523405058812187
"698","20160326","C","C08","WM164",425,113.9669,"plx",4,1,8.73131903102506,0.0136426079586691
"758","20160326","C","C08","WM164",431,121.8025,"plx",4,1,8.7515440590891,0.0338676360227037
"818","20160326","C","C08","WM164",498,137.84,"plx",4,1,8.96000193206808,0.242325509001686
"878","20160326","C","C08","WM164",562,146.6333,"plx",4,1,9.13442632022093,0.416749897154531
"938","20160326","C","C08","WM164",648,147.1642,"plx",4,1,9.33985000288462,0.622173579818229
"998","20160326","C","C08","WM164",716,171.6731,"plx",4,1,9.48381577726426,0.766139354197861
"1058","20160326","C","C08","WM164",782,187.7331,"plx",4,2,9.61102479730735,0.893348374240958
"1118","20160326","C","C08","WM164",940,209.6194,"plx",4,2,9.876516946565,1.1588405234986
